date,temp_F,rain,dow,is_weekend,search_spend,social_spend,display_spend,ad_spend_total,price_index,promo,conversions,revenue,fulfillment_cost
2023-12-04,31.858243380848588,1,0,0,256.2529895302842,145.9367467666637,98.17073734105476,500.36047363800265,1.1649246989144548,0,0,1450.4883456777675,275.4017460331094
2023-12-05,36.012188587362566,0,1,0,213.33315651770442,152.20825764575383,83.535618705349,449.0770328688073,1.1553224610120294,0,1,1410.812045669326,250.0768926473486
2023-12-06,33.224196327662845,0,2,0,203.85444267274198,120.64971780108495,87.37017321661438,411.8743336904413,1.161440822213823,0,1,1367.0803793813125,219.30904323981682
2023-12-07,18.676046505475654,0,3,0,190.49058661763,98.2474680468538,72.87864139585153,361.61669606033536,1.163779924760983,0,2,1242.8195124479596,219.64886523770116
2023-12-08,31.613791470633718,1,4,0,190.58740967749074,131.3014243989552,79.49004295490937,401.37887703135533,1.1592602823757057,0,1,1226.7302169441411,269.7098117803654
2023-12-09,30.418960159072874,1,5,1,218.578381445987,147.71914007850174,90.95524342912249,457.25276495361123,1.1753992396668766,0,3,1628.5242727470986,240.1923982176829
2023-12-10,32.10245869182699,0,6,1,257.3479633733034,155.80286381392202,114.10778805101842,527.2586152382439,1.18346627868987,0,1,1734.6419406904402,309.9459409061794
2023-12-11,38.09565878010369,1,0,0,243.1747830629044,144.89736053061623,93.31974600108268,481.3918895946033,1.1629193756767084,0,1,1472.6513464160619,216.1227407907497
2023-12-12,19.687415673475304,0,1,0,228.78578812804992,146.81872274245035,90.08202634477394,465.68653721527414,1.1753344143574465,0,0,1521.6360847108585,307.561976835244
2023-12-13,27.044483452019836,0,2,0,198.6487735722227,118.2342254940745,82.35808734677326,399.24108641307043,1.162658888604703,0,1,1380.1858611576954,235.6958285994948
2023-12-14,32.95832361445876,1,3,0,183.67204110213052,122.04734897685502,68.68777109129633,374.4071611702819,1.1704507782906084,0,0,1383.9618295163443,272.5314695804105
2023-12-15,22.10700820583628,0,4,0,193.54799270248895,120.70459560136929,79.56113938190907,393.81372768576733,1.167096704208222,0,2,1165.3205275247035,299.19035731230963
2023-12-16,37.41330711531576,0,5,1,241.87454604969716,144.42745540389882,104.65146286480496,490.9534643184009,1.1805189564860645,1,1,1783.2173500923448,197.0086486377455
2023-12-17,31.901314581206275,0,6,1,257.91067684547465,157.73708512710954,101.43920482545428,517.0869667980385,1.1682121182615783,0,1,1610.3898015006037,219.92298073033916
2023-12-18,34.32580137545223,0,0,0,242.70134808177477,146.67895812555946,101.08999186037228,490.4702980677065,1.1856166041370664,0,0,1602.8526905330934,199.8196615785014
2023-12-19,27.278883484255527,1,1,0,231.5400525560711,146.73502826579002,75.74999255317927,454.0250733750404,1.1735427922633779,0,1,1346.8978742542945,202.89802182466917
2023-12-20,34.2504989546165,1,2,0,185.42432856752217,115.8573500390697,81.61981992768057,382.90149853427243,1.1700039629040515,0,1,1016.9805258836265,252.0115268253662
2023-12-21,35.5794611376786,0,3,0,193.2225139068099,100.09589656608551,73.50261133826089,366.82102181115624,1.1644669473765483,0,1,1189.9787828628923,224.24680701624033
2023-12-22,31.464244050880342,0,4,0,194.28942455472875,121.4925542987148,72.80703659592103,388.5890154493646,1.1800320451029536,0,0,1331.5111791247118,235.8138968346477
2023-12-23,31.541918176752358,1,5,1,238.19693526597504,147.72990662453682,101.60870281777098,487.5355447082828,1.1869521840222617,0,1,1536.3797500544354,251.90374397758757
2023-12-24,31.798978111524114,0,6,1,270.9122875499856,160.6248959045187,102.56451569987341,534.1016991543777,1.1812332125653688,0,1,1843.2131612447658,178.46240520460913
2023-12-25,26.215149343490065,1,0,0,227.61968206497244,151.55052937621727,97.79427002362046,476.9644814648102,1.2013883166641444,0,0,1516.416929214028,279.1448009065235
2023-12-26,29.88608652970105,0,1,0,211.22817347493742,136.01558427741585,90.1234476206764,437.3672053730297,1.1937978745247042,0,0,1424.8039255059832,225.6638712641612
2023-12-27,29.960184862846774,0,2,0,207.72152627970974,129.28995433096892,70.49249989999936,407.503980510678,1.1769247223528299,1,0,1586.0384051175731,252.01981735171958
2023-12-28,32.74601845587676,1,3,0,188.73099408326033,112.91683256669096,68.72894641335643,370.3767730633077,1.1773197256619292,0,0,1418.758389910983,251.32616302980432
2023-12-29,35.94157455089588,0,4,0,196.3468249578783,112.89012482905396,83.6245831271049,392.8615329140372,1.1856969671948536,0,2,1286.3137450416352,272.61648529829847
2023-12-30,25.770296103799907,0,5,1,233.52872924827602,140.3948695019571,82.60029611872037,456.52389486895345,1.1731198081957432,0,0,1470.6599404487727,237.9299230419491
2023-12-31,30.56553790980088,0,6,1,268.2984812164398,173.15808427463097,100.06408569192199,541.5206511829928,1.1936628830653249,0,0,1513.891369909531,171.612230736951
2024-01-01,38.76727222082514,0,0,0,251.0313329039521,131.1431580280611,94.28365745187779,476.458148383891,1.1861160052184359,0,0,1686.1372069876977,227.19310173861663
2024-01-02,27.785456186340312,0,1,0,252.38766030496998,152.52700725363923,109.48086614993129,514.3955337085405,1.1855645891085853,0,1,1598.585907120295,245.63887037868815
2024-01-03,27.542503114578306,0,2,0,228.7582275894809,125.3870238831263,97.15822746238891,451.30347893499606,1.190369536677708,0,0,1349.8862075674003,207.92117048830252
2024-01-04,32.82254856084546,1,3,0,184.30659395032924,122.36422598930017,78.81037196827072,385.4811919079001,1.2012282988336904,0,1,1287.9850404617143,237.9819085563035
2024-01-05,36.197069947742186,1,4,0,196.89452471491657,110.05227769949366,83.50794723651143,390.45474965092166,1.1862095535218748,0,0,1389.4630740387017,217.7329630209206
2024-01-06,32.20321409207108,0,5,1,227.26234218813502,112.34680694213644,81.57492728737694,421.1840764176484,1.1838695962912862,0,0,1407.7199121556641,193.0735246110394
2024-01-07,38.968589426888435,0,6,1,244.9955841198398,146.2423007234701,101.47459882240405,492.71248366571393,1.2005871962332257,0,1,1514.3581661568255,246.48368500651517
2024-01-08,36.79216930437916,1,0,0,233.25852020036584,142.19266218688696,88.66871431407827,464.1198967013311,1.1956755041599112,0,0,1379.4417275774579,210.93764230781113
2024-01-09,36.9083683284982,1,1,0,254.6357813021323,131.94505167878287,105.59868193691683,492.17951491783197,1.1832902015961628,0,1,1555.6785589484446,216.29666779926896
2024-01-10,35.667518248554536,0,2,0,240.3218092531412,145.74645203031008,90.24980299658479,476.3180642800361,1.1870518644865902,0,0,1462.8826247011514,215.32161268312203
2024-01-11,44.73940964386876,0,3,0,221.32165030446413,134.92014211979543,76.1223696849417,432.36416210920123,1.189453809159388,1,0,1618.2958879769449,255.37706635128188
2024-01-12,32.286024321779436,0,4,0,180.79106339226573,125.65229231909976,74.51800337536024,380.96135908672574,1.1916181294460497,0,0,1161.452043991771,232.02928596066292
2024-01-13,23.511327807361972,0,5,1,213.13050968051772,132.10868484078722,87.82208728870494,433.0612818100099,1.1749340014906087,0,0,1446.8941591180596,246.15940124754027
2024-01-14,41.77367120917197,0,6,1,246.37272051143452,143.7084651086169,92.59150941684572,482.67269503689715,1.1735751539219845,0,0,1560.5974750779094,208.65250991740174
2024-01-15,31.693649887551953,0,0,0,242.97904518842245,156.06821965159088,100.2856988255883,499.3329636656016,1.1806260997799756,0,1,1499.9694325337152,248.89248484926128
2024-01-16,34.75751642563597,1,1,0,237.07456134494197,162.4077711019936,95.8011716441975,495.28350409113307,1.1803526155698865,0,2,1539.4590301546505,273.3801125718274
2024-01-17,41.00798448416362,1,2,0,236.21267502379385,148.30845692712109,96.54883923299889,481.0699711839138,1.1840617598602752,0,0,1596.679293181706,242.22624314359882
2024-01-18,26.697128258589036,1,3,0,211.87010416462493,116.11779187804555,85.0867275028089,413.0746235454794,1.1973471064209,0,3,1419.1400105800365,263.8876351949402
2024-01-19,28.704389400592962,0,4,0,190.78179159785532,115.55205640644655,75.59532672557052,381.92917472987244,1.1898107084367526,0,0,1380.0077486051446,255.7416388958188
2024-01-20,27.216364674262838,0,5,1,217.94090479775855,132.96316246990688,83.64972833618795,434.55379560385336,1.193963946050102,0,0,1412.983519648387,197.9330830915497
2024-01-21,31.518054203633636,1,6,1,236.66294098314268,129.07306424866215,96.60924477459159,462.34525000639644,1.1802569658995772,0,1,1418.6073293596771,208.53193435515573
2024-01-22,37.95867367477549,1,0,0,257.5377338312015,149.40785196139072,100.40350024781856,507.3490860404107,1.1883835779707905,0,1,1417.642709952978,221.1384735642159
2024-01-23,38.658878130036314,0,1,0,239.59091552832797,167.34263702710794,111.80992986257155,518.7434824180075,1.1993725766174483,0,0,1513.8498335532283,203.83342496915967
2024-01-24,37.70236926284216,1,2,0,226.543304545889,144.5693966305224,98.6031274001998,469.7158285766112,1.199949524581768,0,1,1470.978848351931,195.40168503448268
2024-01-25,29.545755814064172,0,3,0,206.54334296174852,135.647397347418,88.42933482948435,430.62007513865086,1.187254261718121,0,1,1310.7719372344054,180.71816807474463
2024-01-26,25.353096937292122,1,4,0,199.04170291155424,115.61461542175681,94.63193822297983,409.2882565562909,1.1966166238637956,0,1,1335.9966973753953,201.67644851728497
2024-01-27,37.47476594606119,0,5,1,201.12132382501372,129.07128672370487,89.5337730709907,419.7263836197093,1.2174884785348232,0,2,1318.332747736825,220.980598810043
2024-01-28,35.14876816878392,0,6,1,226.49703250234558,146.81017112064777,98.7478610678702,472.05506469086356,1.1958240207074435,0,0,1332.9143839153417,227.73868719289277
2024-01-29,40.11440378170695,0,0,0,222.72765939669375,139.33635350054908,101.46606823554632,463.5300811327892,1.1895681305385755,0,1,1593.242026618629,200.73318604519523
2024-01-30,41.64215422598901,0,1,0,249.27478961798747,141.65850092139772,93.52533908065239,484.4586296200376,1.1952623761063785,0,0,1477.391056496944,224.39717130930998
2024-01-31,39.143495825263194,0,2,0,221.58345400146132,149.79034376147098,90.44319505089818,461.8169928138305,1.1984217710752683,0,0,1384.0461506161835,212.01279578243287
2024-02-01,42.577753395947276,0,3,0,202.93798672629413,135.0488314388161,79.67637953043533,417.66319769554553,1.1964883161930944,0,0,1285.021200987584,253.62390354607874
2024-02-02,40.25274476441309,0,4,0,197.21594453346236,106.43244705602837,80.1265489171355,383.77494050662625,1.1981864529932351,0,0,1398.224217676197,218.84793336195918
2024-02-03,42.09131443336583,1,5,1,210.02962831813056,137.61102375200633,85.53297483705641,433.1736269071933,1.1845655320306316,0,1,1628.6926310938857,243.489248386433
2024-02-04,36.256531763641334,0,6,1,242.26282022743362,143.27432019515183,96.80934055284582,482.3464809754313,1.1898736952491404,0,1,1508.6875501013928,235.54953888115958
2024-02-05,39.225252054492316,0,0,0,240.46156539652364,148.79143528034797,103.90670551050715,493.15970618737873,1.198506647629285,0,0,1515.2422985266062,182.8675663572876
2024-02-06,41.4550029047665,1,1,0,256.0189805164191,153.26045153475334,104.89803937840674,514.1774714295791,1.1988473202997756,0,0,1689.0566179243426,219.53425124216494
2024-02-07,44.92587742502357,0,2,0,237.86779284700688,147.8247110491106,92.27627885116324,477.9687827472807,1.1953381072514,0,2,1315.1989030714788,182.07884965051403
2024-02-08,39.21083694609991,0,3,0,200.2141508647272,124.94183831078949,78.83342454931999,403.9894137248367,1.1997298641392355,0,0,1615.9727606229085,221.70337051817248
2024-02-09,44.14577654080274,1,4,0,189.26564510054075,125.85259354314266,83.19251344373724,398.31075208742067,1.202610148554142,0,0,1651.383645381859,196.67114363411605
2024-02-10,40.575126805712664,1,5,1,227.232489503164,132.55233603365485,91.36136929584283,451.1461948326617,1.2113941345652455,0,0,1153.3309603028963,234.76873883768906
2024-02-11,41.68486565397106,0,6,1,244.2337687025409,149.17347417975623,86.48245909022769,479.88970197252485,1.2020078826477396,0,1,1551.1517317185771,182.20482479000884
2024-02-12,46.79219367543521,1,0,0,229.83532389652956,139.61686595212655,95.64305415616667,465.09524400482275,1.2074910320529826,0,2,1397.5288603841477,218.09924344302854
2024-02-13,33.05497474684061,0,1,0,256.2040179771686,167.0579745049115,100.85222771828248,524.1142202003625,1.1985839969856606,0,1,1546.505909599776,250.57822245545606
2024-02-14,36.91713809142278,0,2,0,222.6204059491644,143.8385066897558,98.05958317213691,464.5184958110571,1.2102209572359848,1,1,1646.568019762268,256.09958004035525
2024-02-15,36.37122864893113,1,3,0,221.60861852608335,130.19407209864477,88.45400410022795,440.2566947249561,1.2087573029761236,0,1,1504.6081767811754,206.1002425573907
2024-02-16,32.500050481877395,0,4,0,201.54315103295556,101.91581109103485,78.22430106087097,381.6832631848614,1.2141581700317983,0,0,1298.9425513263245,233.53246858796237
2024-02-17,41.16598964959784,1,5,1,220.04391028514308,123.70541713094262,90.36950739853677,434.11883481462246,1.213134604624445,0,1,1339.0357035988968,229.08046569970327
2024-02-18,48.69675227769739,0,6,1,242.22232843436188,154.2930695033498,96.64482081426891,493.16021875198055,1.2123873562288117,0,0,1581.9227531168362,259.97768565304614
2024-02-19,43.920407455982115,1,0,0,242.06462191376667,148.78809563076535,93.61886766053298,484.471585205065,1.2060158259134224,0,1,1572.5762712158414,175.3112102120923
2024-02-20,46.731880327234904,0,1,0,256.783076879455,134.68846454064143,98.43154859993437,489.9030900200308,1.2099493922704447,0,2,1409.999947550704,189.84200572814404
2024-02-21,51.589858846679604,0,2,0,230.10873047890618,148.59622673598662,93.64055198925138,472.3455092041442,1.2186350892845152,0,0,1333.125905788843,294.22604416606686
2024-02-22,53.18566417060076,0,3,0,210.1891865328722,120.34983026106218,82.92531963047779,413.4643364244122,1.201979254305972,0,0,1676.9323070229966,199.98428447659984
2024-02-23,46.60750729136481,0,4,0,200.37150629973982,126.28183346774088,65.3474276271573,392.000767394638,1.2027159222130315,0,1,1301.9747405129149,159.67387881029302
2024-02-24,54.12947104705437,1,5,1,211.87699009070317,129.79434788674584,84.61312220080704,426.28446017825604,1.2113143139795037,0,1,1457.5609260419294,190.29336540008532
2024-02-25,48.232779868321586,0,6,1,234.838072600093,146.2376534881642,96.73723391853488,477.8129600067921,1.2141527969026544,0,0,1524.9498204667946,131.05446751408323
2024-02-26,43.99789927207048,0,0,0,232.56128966679628,156.1346033131577,96.11375783818215,484.80965081813616,1.2022589350073598,0,1,1604.2921262750335,227.40241846093687
2024-02-27,45.627649145848665,0,1,0,239.70310990419296,143.02875865243547,98.65819217311235,481.3900607297408,1.210252374365867,0,2,1745.9936603390709,243.82623468949512
2024-02-28,41.6136228259202,0,2,0,215.88255905911177,132.55713284144457,96.59455309423825,445.03424499479456,1.2105600122577123,0,0,1525.2145643470487,194.71378132383316
2024-02-29,44.99406127348382,1,3,0,215.48177571662862,123.33810533269912,76.79965200829753,415.61953305762523,1.1898471988439652,0,0,1215.9699261973954,203.88540880427422
2024-03-01,48.064719107955895,0,4,0,210.09130805537308,121.81867997769699,67.03261177011088,398.94259980318094,1.2103040601074122,0,1,1226.0439956748637,243.209057978131
2024-03-02,54.29432219810122,1,5,1,232.09834496066213,120.06001529466752,85.04900346536358,437.2073637206932,1.2114268216715154,0,1,1446.2670374165639,154.7152847774426
2024-03-03,59.30323860001151,0,6,1,225.08915511373476,131.46572320088717,101.12468643301071,457.67956474763264,1.2118970705717698,0,3,1538.5964131158964,162.69956322302022
2024-03-04,44.212746830123415,1,0,0,252.1034911896029,153.50273410077486,108.06729602653618,513.6735213169139,1.2281591427457728,0,1,1346.5368551423367,212.93281379786802
2024-03-05,53.5132037841606,0,1,0,264.9189008646903,145.5948759187368,104.97190438075032,515.4856811641773,1.202342017014911,0,0,1720.5637393614784,185.21411033500272
2024-03-06,46.77277996968547,0,2,0,229.94841236614016,137.5720992007538,84.99702231019764,452.5175338770916,1.206753774287954,0,0,1356.1145467980668,207.0566571121698
2024-03-07,54.776313328709804,1,3,0,209.54796213297382,110.26560948036267,82.01919169432871,401.8327633076652,1.1893780420168067,0,0,1582.1350803866142,168.3559144233526
2024-03-08,52.17549139888871,1,4,0,172.27323212649864,109.97946306591135,78.48067134030732,360.7333665327173,1.2111908333382586,0,0,1528.7270289511146,215.8188148989788
2024-03-09,44.105134153315674,1,5,1,220.86241720572548,130.85649494252624,88.34356891192519,440.0624810601769,1.21254356445874,1,0,1658.3656622230342,214.59684646062152
2024-03-10,58.330401864255755,0,6,1,231.06440270565275,152.4630228609831,99.91582731765722,483.4432528842931,1.2119002282366576,0,0,1666.9156635163486,218.47923258988408
2024-03-11,51.09355493681038,0,0,0,247.201294653156,140.9531253545474,92.57968411085179,480.73410411855514,1.2285767733948376,0,2,1391.4799988763075,218.6199587905245
2024-03-12,51.87895973614759,0,1,0,235.43580814356594,163.8877113811328,100.80879347148635,500.1323129961851,1.2266061752233697,0,1,1652.4131141673847,216.9079575132524
2024-03-13,49.6297349164042,0,2,0,240.29509441830257,135.44345911067754,96.46854184806742,472.2070953770475,1.219278567242673,0,1,1464.4396019944375,169.5212052580525
2024-03-14,52.13712299734385,1,3,0,219.12861458074022,119.8653582832026,88.5074208504113,427.5013937143541,1.2152938694646014,1,0,1517.7987043549658,224.21319895253356
2024-03-15,57.977913098809644,0,4,0,184.87036401739368,127.92015799590962,72.2465560541414,385.03707806744467,1.2297618966810686,0,0,1352.399332886937,192.50051222729516
2024-03-16,55.32191259113801,0,5,1,207.1758297118547,132.81871453448676,85.34708100692623,425.3416252532677,1.2198024214016414,0,1,1440.7896915198316,201.46577616885097
2024-03-17,58.34074244637695,1,6,1,220.48976957449992,140.8138021679072,80.59709391955985,441.90066566196697,1.2123172996108154,0,1,1475.265647364813,234.6535196689892
2024-03-18,58.93583754618671,1,0,0,242.89080913328905,146.09190163497973,94.4932059841497,483.4759167524185,1.2038375132251546,0,0,1669.1069945182994,179.6939282490691
2024-03-19,64.15770321060651,0,1,0,245.58189802263863,161.66329103960928,97.41264558835562,504.6578346506035,1.2170868550610432,0,0,1533.0768733560965,245.52477370649783
2024-03-20,56.26787494851006,0,2,0,219.7063180500463,152.85952986112156,87.96909782040608,460.53494573157394,1.229546436171726,0,0,1726.1960690493656,247.81280904298072
2024-03-21,51.02404502418946,0,3,0,213.76367538959525,119.00574726172206,84.68706803198532,417.4564906833026,1.2452653868954309,0,0,1257.8539689157556,233.3546790919038
2024-03-22,64.1699660159667,0,4,0,188.55245881589883,115.49182710009431,76.88519246154652,380.9294783775397,1.2236161034618949,0,1,1595.2265401779555,176.19114865290715
2024-03-23,57.600798398249566,0,5,1,208.13769593950684,132.0582879369161,74.00273894491801,414.19872282134094,1.215846444848797,0,0,1363.4555992199605,137.29024455329258
2024-03-24,65.25432672574665,0,6,1,236.85427594359544,137.55007911586716,98.25304781581052,472.65740287527314,1.2121503479171578,0,1,1615.3495434897588,239.8938899729722
2024-03-25,62.01999002182374,1,0,0,256.61798986333685,147.09748626322445,92.79203300488211,496.5075091314434,1.2300195489630559,0,0,1515.940178403179,205.76553986612086
2024-03-26,59.86764666723672,1,1,0,257.77720680300695,151.09128530288643,103.61326870132498,512.4817608072184,1.2073538394761574,0,0,1567.145749132082,177.80289987467205
2024-03-27,62.685809207340306,0,2,0,234.26625155854174,150.46158313560986,86.53549738303867,471.2633320771903,1.2310034510140488,0,0,1651.9925682166047,238.42984136147646
2024-03-28,71.11382964399004,0,3,0,215.77453801112188,135.4094929223736,84.01343436177498,435.1974652952705,1.2341771160626291,0,0,1694.5875840996,187.48982914645376
2024-03-29,72.15862493346535,0,4,0,181.79304307067798,113.40762239385515,75.6618850804991,370.86255054503226,1.2308627945323285,0,1,1546.4600331099668,202.63844559576086
2024-03-30,62.533578955294736,0,5,1,219.56875653322936,129.83540816468891,89.5166335200856,438.92079821800394,1.2248033832806144,0,1,1491.6737221369624,219.84447278515862
2024-03-31,63.39845058540458,0,6,1,244.22322330486483,150.96433841644514,97.84818366590814,493.0357453872181,1.2331494065354682,0,2,1658.1956168740185,171.80189405507025
2024-04-01,68.3872745235621,0,0,0,241.55657938905358,143.07145909300843,96.97099273948763,481.5990312215497,1.229709383711283,0,0,1498.336043073631,206.7803021400625
2024-04-02,59.18397556378051,0,1,0,256.4524207250289,155.96782363317203,91.62150106191642,504.04174542011737,1.220718761581394,0,3,1490.4816501478924,237.33356830638624
2024-04-03,65.48135025288771,0,2,0,228.11217762708233,140.8466554051624,85.50335708864456,454.4621901208893,1.2475041232237503,0,1,1388.1678226769484,213.87427583518547
2024-04-04,64.08779301644702,0,3,0,215.0316949042347,118.20490407397514,80.47007349603611,413.7066724742459,1.225983206203895,0,0,1406.4349895629405,242.32814172444685
2024-04-05,66.18502968959784,0,4,0,199.27075034985822,108.59660387769,77.45118575024061,385.3185399777888,1.237757523004499,0,1,1438.2023752483567,242.67018707509914
2024-04-06,60.844180600872164,1,5,1,190.42345671898852,143.33350288382434,84.18853452718898,417.94549413000186,1.2063138571730427,0,1,1252.259683479918,202.14748825402168
2024-04-07,57.455760739133375,0,6,1,255.00305703510105,144.60862816685355,100.99127158347675,500.6029567854314,1.2437647088278094,0,0,1621.00780570758,132.9508458223183
2024-04-08,55.42817600869393,0,0,0,216.12861882051317,161.0857994356109,96.96665227434619,474.18107053047027,1.246187637446546,1,1,1933.639651203598,172.8812882445435
2024-04-09,60.592473756755815,1,1,0,246.2873471098935,147.35961233355354,95.18905859750484,488.8360180409519,1.2322983378712664,0,0,1690.1624130972427,223.61099187964166
2024-04-10,64.26901086742173,0,2,0,246.5199925161042,144.08954891316793,92.83802711148321,483.4475685407553,1.2380877103473775,0,0,1508.7467116187363,158.61527043234747
2024-04-11,65.47600083286842,0,3,0,207.11062057394895,145.31150648002995,85.46855414848866,437.8906812024676,1.2385851518160758,0,1,1332.713903641075,197.57241556525753
2024-04-12,77.00415223452715,1,4,0,179.44030280984992,108.00220362342097,79.59017336676565,367.03267980003653,1.227072164303593,0,0,1443.3148349676298,230.55940109210354
2024-04-13,73.22035583486449,0,5,1,209.00768490879233,116.78451731637722,99.24829700234241,425.040499227512,1.2394712230543934,0,3,1261.9069645620186,263.97416150086804
2024-04-14,63.24857067629882,0,6,1,253.7190574632059,156.3627210502977,93.36654395997937,503.44832247348296,1.2264136953012743,0,0,1790.96433873645,186.64769391792618
2024-04-15,70.16234141697142,0,0,0,227.73989916855444,141.5584938412799,98.34110582007393,467.6394988299083,1.2289124307635468,0,1,1547.1514118169866,193.5971321151469
2024-04-16,66.74920855153664,0,1,0,264.0877483750749,151.51305150642293,103.67587862709844,519.2766785085963,1.246769431432123,0,2,1866.31696972331,208.29420980708164
2024-04-17,67.71950203682546,0,2,0,236.06549118310394,137.28256162050343,94.50606711420585,467.85411991781325,1.245746576907002,0,0,1350.1867752398634,219.7907915384936
2024-04-18,70.42048632337746,0,3,0,198.7095345220492,128.52539494352666,81.2496862546575,408.48461572023336,1.229436244978842,1,1,1796.9931918020716,208.73090471795132
2024-04-19,72.93796154466361,0,4,0,188.62101191151837,109.06700792324123,68.48532199575266,366.17334183051224,1.2296642365649897,0,0,1386.032721228714,247.00360432017067
2024-04-20,68.48966940591262,0,5,1,210.12281211494275,130.73751261250905,85.05301485606557,425.9133395835174,1.2310440339754234,0,1,1491.864938703708,186.87354514633248
2024-04-21,75.8445815841278,0,6,1,252.46225200858518,149.87852261245223,91.07778552369317,493.4185601447306,1.245326395664655,0,3,1503.6427393551137,225.42647074236578
2024-04-22,65.15040069174078,0,0,0,254.6292225716691,140.31649559423033,88.5623377028736,483.508055868773,1.228500152191896,0,1,1658.005375348472,220.57042595057362
2024-04-23,71.22186177992636,0,1,0,235.95622602669425,146.28803018210573,96.48506189615838,478.72931810495834,1.2425671263903597,0,1,1670.231280906747,202.23917999576418
2024-04-24,84.50381881602371,1,2,0,232.93059098833373,139.40084463532799,88.5040545448121,460.8354901684738,1.246968468106343,0,0,1783.7464409340591,254.59588067602743
2024-04-25,72.95124542368328,0,3,0,202.35163120303022,115.15956922207356,87.89611440234688,405.40731482745065,1.239117545497069,0,0,1584.9941617551976,220.01025074569043
2024-04-26,79.31733377319574,0,4,0,207.73726231913898,113.5008097183372,81.52741607830389,402.76548811578004,1.2506006369686493,0,4,1401.3621219689785,251.39278677818584
2024-04-27,72.91920132650066,0,5,1,207.1440643446948,133.3374056347986,82.83474647289836,423.3162164523918,1.2379568983051021,0,0,1416.2848344071544,221.32616483326575
2024-04-28,75.67065793925428,0,6,1,260.19229104685024,143.29360846729261,96.09862821662131,499.58452773076414,1.2393614439900609,0,3,1517.3644297154217,233.13569078606045
2024-04-29,72.78277104380098,0,0,0,247.32199707887142,146.42195474097068,87.91252181694111,481.6564736367832,1.2322275376886813,0,0,1781.0031183100082,196.3675725470805
2024-04-30,72.50921743974953,0,1,0,241.87849330165392,151.93948905202018,98.43309524508575,492.2510775987598,1.252671773476202,0,1,1518.8627911455715,196.79867826040538
2024-05-01,69.75297830088864,0,2,0,230.54377033343448,137.14395960465782,97.32049627362498,465.0082262117173,1.2353347955302112,0,0,1741.2339285952085,248.43546835892968
2024-05-02,76.08551306770755,1,3,0,203.31729941878868,132.3285932228189,89.48302246827389,425.12891510988146,1.2469977181771505,0,0,1542.998372215782,238.36792901685902
2024-05-03,69.95433343831999,1,4,0,182.40597861439028,128.5791225791414,73.78258256367025,384.76768375720195,1.2432868393287406,0,0,1430.3897572048281,181.25624513931194
2024-05-04,77.81227353151753,0,5,1,221.94332412326293,128.8819901780119,94.70915137354879,445.53446567482365,1.2339721693688832,0,0,1556.5885766175577,226.800630977466
2024-05-05,80.17734460602765,0,6,1,232.22084449308142,150.58158585182156,88.70584847091912,471.5082788158221,1.238908968561767,0,3,1724.0732009659496,153.5631334729885
2024-05-06,76.84428424192453,0,0,0,226.2012823866588,146.88602944094723,91.71621099475352,464.8035228223595,1.2593287223904075,0,0,1570.6583410704006,202.9949361793269
2024-05-07,73.8351793974539,0,1,0,250.05107265697302,155.23260117958088,105.79710614000916,511.0807799765631,1.2480165754263448,0,0,1608.1370594607456,245.43304557554185
2024-05-08,77.78504966062943,0,2,0,219.63795020934822,155.12614355374225,105.0933322407903,479.8574260038808,1.2364084965863316,0,0,1697.414841893492,217.58769193142052
2024-05-09,74.21458440102928,1,3,0,204.16187914579783,131.0793690400286,87.63398705969138,422.8752352455178,1.2500532828734867,0,0,1451.515882101741,220.59488137121608
2024-05-10,80.67227060948927,0,4,0,186.4111337485117,103.11398127024971,77.95881073461405,367.4839257533755,1.2460388596840546,0,2,1319.6682748938572,134.30545858786866
2024-05-11,67.06787724381927,1,5,1,212.6328948057009,136.43899836715107,75.36691973125036,424.4388129041023,1.2825404640224418,0,0,1545.9024760028992,196.7138441484986
2024-05-12,74.77096271537904,0,6,1,264.8596310159012,156.77290994647188,85.80531766373899,507.4378586261121,1.2513512384134227,0,0,1679.3471357909993,227.87332197327123
2024-05-13,66.71268436737985,1,0,0,248.91906014573652,147.24019732443966,100.11843501099155,496.2776924811677,1.2451937515293365,0,0,1639.5102252145095,222.013917502806
2024-05-14,69.40277344065586,0,1,0,256.65154745540815,160.48378086821552,99.53075892875489,516.6660872523785,1.263700279177871,0,0,1586.893954784811,240.15399946881797
2024-05-15,83.90224791450967,0,2,0,220.25252921010429,137.28898297490076,88.5715937764982,446.11310596150327,1.2315896383270715,0,0,1428.8209587489846,222.37496494420876
2024-05-16,81.7571861526776,0,3,0,205.493856490104,115.33577941970573,85.20659061556961,406.03622652537933,1.2514432015638108,0,0,1693.6240409235231,221.13894900448864
2024-05-17,73.87559117010149,1,4,0,198.00518893396045,118.64064973138831,79.03165325886499,395.67749192421377,1.2709442849468107,0,0,1593.967485792113,176.6871865218259
2024-05-18,70.14555603003919,0,5,1,211.44976639682906,118.96521954960497,94.3445174216253,424.75950336805937,1.2503380071564025,0,1,1630.8889659258584,206.87766459909912
2024-05-19,63.01380520632778,1,6,1,254.28062843517972,145.2018318968512,98.89961369807617,498.38207403010705,1.2346669895535192,0,0,1572.2583718515036,165.76931437565938
2024-05-20,75.29059026838594,0,0,0,236.67797861503038,159.51770478558842,106.85234399962259,503.0480274002414,1.2485408203558939,0,0,1606.0496531683168,162.9126047279006
